AreaCode,Year,Sex,Litres
THA,2015,Both,8.16
THA,2015,Female,3.19
THA,2015,Male,13.48
THA,2016,Both,8.28
THA,2016,Female,3.23
THA,2016,Male,13.69
THA,2017,Both,7.95
THA,2017,Female,3.09
THA,2017,Male,13.16
THA,2018,Both,7.85
THA,2018,Female,3.04
THA,2018,Male,13.01
THA,2019,Both,7.85
THA,2019,Female,3.04
THA,2019,Male,13.01
THA,2020,Both,7.99
THA,2020,Female,3.08
THA,2020,Male,13.29
TLS,2000,Both,0.55
TLS,2000,Female,0.2
TLS,2000,Male,0.88
TLS,2001,Both,0.55
TLS,2001,Female,0.2
TLS,2001,Male,0.88
TLS,2002,Both,0.53
TLS,2002,Female,0.19
TLS,2002,Male,0.86
TLS,2003,Both,0.5
TLS,2003,Female,0.18
TLS,2003,Male,0.81
TLS,2004,Both,0.47
TLS,2004,Female,0.17
TLS,2004,Male,0.75
TLS,2005,Both,0.31
TLS,2005,Female,0.11
TLS,2005,Male,0.51
TLS,2006,Both,0.18
TLS,2006,Female,0.064
TLS,2006,Male,0.28
TLS,2007,Both,0.055
TLS,2007,Female,0.02
TLS,2007,Male,0.089
TLS,2008,Both,0.073
TLS,2008,Female,0.026
TLS,2008,Male,0.12
TLS,2009,Both,0.13
TLS,2009,Female,0.046
TLS,2009,Male,0.21
TLS,2010,Both,0.3
TLS,2010,Female,0.11
TLS,2010,Male,0.48
TLS,2011,Both,0.48
TLS,2011,Female,0.18
TLS,2011,Male,0.77
TLS,2012,Both,0.6
TLS,2012,Female,0.22
TLS,2012,Male,0.97
TLS,2013,Both,0.58
TLS,2013,Female,0.21
TLS,2013,Male,0.94
TLS,2014,Both,0.52
TLS,2014,Female,0.19
TLS,2014,Male,0.84
TLS,2015,Both,0.47
TLS,2015,Female,0.17
TLS,2015,Male,0.77
TLS,2016,Both,0.46
TLS,2016,Female,0.17
TLS,2016,Male,0.74
TLS,2017,Both,0.47
TLS,2017,Female,0.17
TLS,2017,Male,0.76
TLS,2018,Both,0.4
TLS,2018,Female,0.15
TLS,2018,Male,0.65
TLS,2019,Both,0.4
TLS,2019,Female,0.15
TLS,2019,Male,0.65
TLS,2020,Both,0.17
TLS,2020,Female,0.062
TLS,2020,Male,0.27
TGO,2000,Both,1.5
TGO,2000,Female,0.56
TGO,2000,Male,2.45
TGO,2001,Both,1.5
TGO,2001,Female,0.56
TGO,2001,Male,2.45
TGO,2002,Both,1.42
TGO,2002,Female,0.53
TGO,2002,Male,2.32
TGO,2003,Both,1.42
TGO,2003,Female,0.53
TGO,2003,Male,2.32
TGO,2004,Both,1.54
TGO,2004,Female,0.58
TGO,2004,Male,2.52
TGO,2005,Both,1.69
TGO,2005,Female,0.64
TGO,2005,Male,2.76
TGO,2006,Both,1.92
TGO,2006,Female,0.72
TGO,2006,Male,3.12
TGO,2007,Both,1.98
TGO,2007,Female,0.75
TGO,2007,Male,3.23
TGO,2008,Both,1.97
TGO,2008,Female,0.74
TGO,2008,Male,3.2
TGO,2009,Both,1.89
TGO,2009,Female,0.71
TGO,2009,Male,3.08
TGO,2010,Both,1.79
TGO,2010,Female,0.67
TGO,2010,Male,2.93
TGO,2011,Both,1.72
TGO,2011,Female,0.64
TGO,2011,Male,2.8
TGO,2012,Both,1.73
TGO,2012,Female,0.64
TGO,2012,Male,2.82
TGO,2013,Both,1.72
TGO,2013,Female,0.64
TGO,2013,Male,2.81
TGO,2014,Both,1.8
TGO,2014,Female,0.67
TGO,2014,Male,2.93
TGO,2015,Both,1.72
TGO,2015,Female,0.64
TGO,2015,Male,2.81
TGO,2016,Both,1.63
TGO,2016,Female,0.6
TGO,2016,Male,2.66
TGO,2017,Both,1.5
TGO,2017,Female,0.55
TGO,2017,Male,2.44
TGO,2018,Both,1.42
TGO,2018,Female,0.52
TGO,2018,Male,2.31
TGO,2019,Both,1.42
TGO,2019,Female,0.52
TGO,2019,Male,2.31
TGO,2020,Both,1.44
TGO,2020,Female,0.53
TGO,2020,Male,2.35
TON,2000,Both,1.46
TON,2000,Female,0.5
TON,2000,Male,2.43
TON,2001,Both,1.46
TON,2001,Female,0.5
TON,2001,Male,2.43
TON,2002,Both,1.53
TON,2002,Female,0.52
TON,2002,Male,2.54
TON,2003,Both,1.53
TON,2003,Female,0.52
TON,2003,Male,2.53
TON,2004,Both,1.67
TON,2004,Female,0.57
TON,2004,Male,2.77
TON,2005,Both,1.64
TON,2005,Female,0.56
TON,2005,Male,2.73
TON,2006,Both,1.71
TON,2006,Female,0.59
TON,2006,Male,2.85
TON,2007,Both,1.56
TON,2007,Female,0.53
TON,2007,Male,2.6
TON,2008,Both,1.44
TON,2008,Female,0.49
TON,2008,Male,2.4
TON,2009,Both,1.3
TON,2009,Female,0.44
TON,2009,Male,2.17
TON,2010,Both,1.18
TON,2010,Female,0.4
TON,2010,Male,1.98
TON,2011,Both,0.83
TON,2011,Female,0.28
TON,2011,Male,1.39
TON,2012,Both,0.44
TON,2012,Female,0.15
TON,2012,Male,0.74
TON,2013,Both,0.22
TON,2013,Female,0.075
TON,2013,Male,0.38
TON,2014,Both,0.3
TON,2014,Female,0.1
TON,2014,Male,0.51
TON,2015,Both,0.36
TON,2015,Female,0.12
TON,2015,Male,0.62
TON,2016,Both,0.4
TON,2016,Female,0.13
TON,2016,Male,0.68
TON,2017,Both,0.39
TON,2017,Female,0.13
TON,2017,Male,0.66
TON,2018,Both,0.38
TON,2018,Female,0.13
TON,2018,Male,0.64
TON,2019,Both,0.38
TON,2019,Female,0.13
TON,2019,Male,0.64
TON,2020,Both,0.36
TON,2020,Female,0.12
TON,2020,Male,0.62
TTO,2000,Both,5.01
TTO,2000,Female,2.03
TTO,2000,Male,8.1
TTO,2001,Both,5.01
TTO,2001,Female,2.03
TTO,2001,Male,8.1
TTO,2002,Both,5.22
TTO,2002,Female,2.13
TTO,2002,Male,8.43
TTO,2003,Both,5.55
TTO,2003,Female,2.27
TTO,2003,Male,8.95
TTO,2004,Both,5.76
TTO,2004,Female,2.37
TTO,2004,Male,9.28
TTO,2005,Both,5.99
TTO,2005,Female,2.47
TTO,2005,Male,9.65
TTO,2006,Both,6.15
TTO,2006,Female,2.55
TTO,2006,Male,9.89
TTO,2007,Both,6.22
TTO,2007,Female,2.58
TTO,2007,Male,10.01
TTO,2008,Both,6.19
TTO,2008,Female,2.56
TTO,2008,Male,9.98
TTO,2009,Both,6.16
TTO,2009,Female,2.54
TTO,2009,Male,9.94
TTO,2010,Both,6.15
TTO,2010,Female,2.53
TTO,2010,Male,9.93
TTO,2011,Both,6.18
TTO,2011,Female,2.53
TTO,2011,Male,9.99
TTO,2012,Both,6.2
TTO,2012,Female,2.53
TTO,2012,Male,10.03
TTO,2013,Both,6.24
TTO,2013,Female,2.54
TTO,2013,Male,10.11
TTO,2014,Both,6.27
TTO,2014,Female,2.54
TTO,2014,Male,10.17
TTO,2015,Both,6.23
TTO,2015,Female,2.51
TTO,2015,Male,10.13
TTO,2016,Both,6.12
TTO,2016,Female,2.46
TTO,2016,Male,9.97
TTO,2017,Both,6.01
TTO,2017,Female,2.4
TTO,2017,Male,9.78
TTO,2018,Both,6.06
TTO,2018,Female,2.42
TTO,2018,Male,9.86
TTO,2019,Both,6.06
TTO,2019,Female,2.42
TTO,2019,Male,9.86
TTO,2020,Both,6.03
TTO,2020,Female,2.38
TTO,2020,Male,9.82
TUN,2000,Both,1.63
TUN,2000,Female,0.41
TUN,2000,Male,2.87
TUN,2001,Both,1.63
TUN,2001,Female,0.41
TUN,2001,Male,2.87
TUN,2002,Both,1.62
TUN,2002,Female,0.4
TUN,2002,Male,2.85
TUN,2003,Both,1.63
TUN,2003,Female,0.41
TUN,2003,Male,2.88
TUN,2004,Both,1.66
TUN,2004,Female,0.42
TUN,2004,Male,2.94
TUN,2005,Both,1.71
TUN,2005,Female,0.43
TUN,2005,Male,3.02
TUN,2006,Both,1.68
TUN,2006,Female,0.42
TUN,2006,Male,2.99
TUN,2007,Both,1.69
TUN,2007,Female,0.42
TUN,2007,Male,3.0
TUN,2008,Both,1.68
TUN,2008,Female,0.42
TUN,2008,Male,2.99
TUN,2009,Both,1.7
TUN,2009,Female,0.42
TUN,2009,Male,3.01
TUN,2010,Both,1.66
TUN,2010,Female,0.41
TUN,2010,Male,2.95
TUN,2011,Both,1.66
TUN,2011,Female,0.41
TUN,2011,Male,2.96
TUN,2012,Both,1.72
TUN,2012,Female,0.42
TUN,2012,Male,3.06
TUN,2013,Both,1.84
TUN,2013,Female,0.45
TUN,2013,Male,3.28
TUN,2014,Both,1.95
TUN,2014,Female,0.48
TUN,2014,Male,3.48
TUN,2015,Both,2.03
TUN,2015,Female,0.49
TUN,2015,Male,3.63
TUN,2016,Both,2.04
TUN,2016,Female,0.49
TUN,2016,Male,3.65
TUN,2017,Both,2.02
TUN,2017,Female,0.49
TUN,2017,Male,3.62
TUN,2018,Both,2.01
TUN,2018,Female,0.49
TUN,2018,Male,3.61
TUN,2019,Both,2.01
TUN,2019,Female,0.49
TUN,2019,Male,3.61
TUN,2020,Both,1.71
TUN,2020,Female,0.41
TUN,2020,Male,3.08
TKM,2000,Both,2.63
TKM,2000,Female,0.77
TKM,2000,Male,4.62
TKM,2001,Both,2.63
TKM,2001,Female,0.77
TKM,2001,Male,4.62
TKM,2002,Both,2.52
TKM,2002,Female,0.74
TKM,2002,Male,4.43
TKM,2003,Both,2.59
TKM,2003,Female,0.76
TKM,2003,Male,4.55
TKM,2004,Both,2.67
TKM,2004,Female,0.78
TKM,2004,Male,4.68
TKM,2005,Both,2.66
TKM,2005,Female,0.78
TKM,2005,Male,4.66
TKM,2006,Both,2.54
TKM,2006,Female,0.74
TKM,2006,Male,4.44
TKM,2007,Both,2.36
TKM,2007,Female,0.69
TKM,2007,Male,4.14
TKM,2008,Both,2.18
TKM,2008,Female,0.63
TKM,2008,Male,3.82
TKM,2009,Both,2.4
TKM,2009,Female,0.7
TKM,2009,Male,4.21
TKM,2010,Both,2.66
TKM,2010,Female,0.78
TKM,2010,Male,4.65
TKM,2011,Both,3.0
TKM,2011,Female,0.88
TKM,2011,Male,5.24
TKM,2012,Both,3.09
TKM,2012,Female,0.91
TKM,2012,Male,5.4
TKM,2013,Both,3.18
TKM,2013,Female,0.93
TKM,2013,Male,5.55
TKM,2014,Both,3.23
TKM,2014,Female,0.94
TKM,2014,Male,5.64
TKM,2015,Both,3.2
TKM,2015,Female,0.93
TKM,2015,Male,5.6
TKM,2016,Both,3.16
TKM,2016,Female,0.92
TKM,2016,Male,5.52
TKM,2017,Both,3.05
TKM,2017,Female,0.88
TKM,2017,Male,5.34
TKM,2018,Both,2.93
TKM,2018,Female,0.84
TKM,2018,Male,5.12
TKM,2019,Both,2.93
TKM,2019,Female,0.84
TKM,2019,Male,5.12
TKM,2020,Both,2.62
TKM,2020,Female,0.74
TKM,2020,Male,4.6
TUV,2000,Both,1.76
TUV,2000,Female,0.61
TUV,2000,Male,3.02
TUV,2001,Both,1.76
TUV,2001,Female,0.61
TUV,2001,Male,3.02
TUV,2002,Both,1.84
TUV,2002,Female,0.64
TUV,2002,Male,3.14
TUV,2003,Both,1.89
TUV,2003,Female,0.65
TUV,2003,Male,3.2
TUV,2004,Both,1.94
TUV,2004,Female,0.67
TUV,2004,Male,3.27
TUV,2005,Both,1.8
TUV,2005,Female,0.61
TUV,2005,Male,3.03
TUV,2006,Both,1.11
TUV,2006,Female,0.37
TUV,2006,Male,1.86
TUV,2007,Both,1.27
TUV,2007,Female,0.42
TUV,2007,Male,2.12
TUV,2008,Both,1.29
TUV,2008,Female,0.42
TUV,2008,Male,2.15
TUV,2009,Both,1.47
TUV,2009,Female,0.48
TUV,2009,Male,2.44
TUV,2010,Both,1.59
TUV,2010,Female,0.51
TUV,2010,Male,2.64
TUV,2011,Both,1.84
TUV,2011,Female,0.59
TUV,2011,Male,3.04
TUV,2012,Both,2.09
TUV,2012,Female,0.67
TUV,2012,Male,3.45
TUV,2013,Both,2.29
TUV,2013,Female,0.74
TUV,2013,Male,3.79
TUV,2014,Both,2.11
TUV,2014,Female,0.68
TUV,2014,Male,3.48
TUV,2015,Both,1.86
TUV,2015,Female,0.6
TUV,2015,Male,3.07
TUV,2016,Both,1.49
TUV,2016,Female,0.47
TUV,2016,Male,2.46
TUV,2017,Both,1.28
TUV,2017,Female,0.4
TUV,2017,Male,2.11
TUV,2018,Both,1.25
TUV,2018,Female,0.4
TUV,2018,Male,2.06
TUV,2019,Both,1.25
TUV,2019,Female,0.4
TUV,2019,Male,2.06
TUV,2020,Both,1.26
TUV,2020,Female,0.4
TUV,2020,Male,2.08
TUR,2000,Both,2.46
TUR,2000,Female,0.61
TUR,2000,Male,4.32
TUR,2001,Both,2.46
TUR,2001,Female,0.61
TUR,2001,Male,4.32
TUR,2002,Both,2.41
TUR,2002,Female,0.59
TUR,2002,Male,4.23
TUR,2003,Both,2.34
TUR,2003,Female,0.58
TUR,2003,Male,4.11
TUR,2004,Both,2.19
TUR,2004,Female,0.54
TUR,2004,Male,3.84
TUR,2005,Both,2.06
TUR,2005,Female,0.5
TUR,2005,Male,3.62
TUR,2006,Both,1.95
TUR,2006,Female,0.48
TUR,2006,Male,3.43
TUR,2007,Both,1.99
TUR,2007,Female,0.49
TUR,2007,Male,3.5
TUR,2008,Both,2.03
TUR,2008,Female,0.5
TUR,2008,Male,3.58
TUR,2009,Both,2.1
TUR,2009,Female,0.51
TUR,2009,Male,3.7
TUR,2010,Both,2.12
TUR,2010,Female,0.52
TUR,2010,Male,3.74
TUR,2011,Both,2.14
TUR,2011,Female,0.52
TUR,2011,Male,3.77
TUR,2012,Both,2.08
TUR,2012,Female,0.51
TUR,2012,Male,3.67
TUR,2013,Both,2.03
TUR,2013,Female,0.5
TUR,2013,Male,3.58
TUR,2014,Both,1.95
TUR,2014,Female,0.48
TUR,2014,Male,3.44
TUR,2015,Both,1.9
TUR,2015,Female,0.47
TUR,2015,Male,3.34
TUR,2016,Both,1.84
TUR,2016,Female,0.45
TUR,2016,Male,3.24
TUR,2017,Both,1.84
TUR,2017,Female,0.45
TUR,2017,Male,3.25
TUR,2018,Both,1.82
TUR,2018,Female,0.44
TUR,2018,Male,3.21
TUR,2019,Both,1.82
TUR,2019,Female,0.44
TUR,2019,Male,3.21
TUR,2020,Both,1.69
TUR,2020,Female,0.41
TUR,2020,Male,2.99
UGA,2000,Both,17.79
UGA,2000,Female,7.18
UGA,2000,Male,29.29
UGA,2001,Both,17.79
UGA,2001,Female,7.18
UGA,2001,Male,29.29
UGA,2002,Both,17.58
UGA,2002,Female,7.1
UGA,2002,Male,28.93
UGA,2003,Both,17.34
UGA,2003,Female,7.01
UGA,2003,Male,28.51
UGA,2004,Both,17.22
UGA,2004,Female,6.96
UGA,2004,Male,28.29
UGA,2005,Both,17.16
UGA,2005,Female,6.93
UGA,2005,Male,28.16
UGA,2006,Both,17.08
UGA,2006,Female,6.9
UGA,2006,Male,28.0
UGA,2007,Both,16.07
UGA,2007,Female,6.5
UGA,2007,Male,26.32
UGA,2008,Both,15.01
UGA,2008,Female,6.07
UGA,2008,Male,24.57
UGA,2009,Both,14.11
UGA,2009,Female,5.71
UGA,2009,Male,23.08
UGA,2010,Both,14.0
UGA,2010,Female,5.66
UGA,2010,Male,22.88
UGA,2011,Both,13.92
UGA,2011,Female,5.63
UGA,2011,Male,22.74
UGA,2012,Both,13.65
UGA,2012,Female,5.51
UGA,2012,Male,22.29
UGA,2013,Both,13.47
UGA,2013,Female,5.44
UGA,2013,Male,21.99
UGA,2014,Both,13.38
UGA,2014,Female,5.4
UGA,2014,Male,21.83
UGA,2015,Both,13.28
UGA,2015,Female,5.35
UGA,2015,Male,21.67
UGA,2016,Both,12.89
UGA,2016,Female,5.18
UGA,2016,Male,21.02
UGA,2017,Both,12.58
UGA,2017,Female,5.04
UGA,2017,Male,20.52
UGA,2018,Both,12.21
UGA,2018,Female,4.88
UGA,2018,Male,19.93
UGA,2019,Both,12.21
UGA,2019,Female,4.88
UGA,2019,Male,19.93
UGA,2020,Both,11.3
UGA,2020,Female,4.48
UGA,2020,Male,18.46
UKR,2000,Both,10.58
UKR,2000,Female,4.8
UKR,2000,Male,17.58
UKR,2001,Both,10.58
UKR,2001,Female,4.8
UKR,2001,Male,17.58
UKR,2002,Both,10.52
UKR,2002,Female,4.77
UKR,2002,Male,17.47
UKR,2003,Both,10.24
UKR,2003,Female,4.64
UKR,2003,Male,17.01
UKR,2004,Both,10.12
UKR,2004,Female,4.59
UKR,2004,Male,16.81
UKR,2005,Both,10.28
UKR,2005,Female,4.66
UKR,2005,Male,17.07
UKR,2006,Both,10.74
UKR,2006,Female,4.87
UKR,2006,Male,17.84
UKR,2007,Both,11.48
UKR,2007,Female,5.21
UKR,2007,Male,19.06
UKR,2008,Both,11.92
UKR,2008,Female,5.41
UKR,2008,Male,19.81
UKR,2009,Both,11.83
UKR,2009,Female,5.36
UKR,2009,Male,19.68
UKR,2010,Both,11.66
UKR,2010,Female,5.26
UKR,2010,Male,19.4
UKR,2011,Both,11.53
UKR,2011,Female,5.19
UKR,2011,Male,19.19
UKR,2012,Both,11.78
UKR,2012,Female,5.3
UKR,2012,Male,19.61
UKR,2013,Both,11.42
UKR,2013,Female,5.12
UKR,2013,Male,19.03
UKR,2014,Both,10.65
UKR,2014,Female,4.75
UKR,2014,Male,17.76
UKR,2015,Both,9.73
UKR,2015,Female,4.32
UKR,2015,Male,16.25
UKR,2016,Both,8.93
UKR,2016,Female,3.94
UKR,2016,Male,14.94
UKR,2017,Both,8.71
UKR,2017,Female,3.83
UKR,2017,Male,14.59
UKR,2018,Both,8.7
UKR,2018,Female,3.82
UKR,2018,Male,14.57
UKR,2019,Both,8.7
UKR,2019,Female,3.82
UKR,2019,Male,14.57
UKR,2020,Both,9.24
UKR,2020,Female,4.05
UKR,2020,Male,15.5
ARE,2000,Both,1.76
ARE,2000,Female,0.31
ARE,2000,Male,2.3
ARE,2001,Both,1.76
ARE,2001,Female,0.31
ARE,2001,Male,2.3
ARE,2002,Both,1.76
ARE,2002,Female,0.31
ARE,2002,Male,2.3
ARE,2003,Both,1.76
ARE,2003,Female,0.31
ARE,2003,Male,2.3
ARE,2004,Both,1.78
ARE,2004,Female,0.32
ARE,2004,Male,2.32
ARE,2005,Both,1.77
ARE,2005,Female,0.32
ARE,2005,Male,2.3
ARE,2006,Both,1.78
ARE,2006,Female,0.32
ARE,2006,Male,2.3
ARE,2007,Both,1.86
ARE,2007,Female,0.33
ARE,2007,Male,2.38
ARE,2008,Both,1.91
ARE,2008,Female,0.34
ARE,2008,Male,2.43
ARE,2009,Both,1.96
ARE,2009,Female,0.35
ARE,2009,Male,2.48
ARE,2010,Both,1.96
ARE,2010,Female,0.34
ARE,2010,Male,2.48
ARE,2011,Both,1.99
ARE,2011,Female,0.35
ARE,2011,Male,2.52
ARE,2012,Both,2.04
ARE,2012,Female,0.36
ARE,2012,Male,2.6
ARE,2013,Both,2.13
ARE,2013,Female,0.38
ARE,2013,Male,2.72
ARE,2014,Both,2.25
ARE,2014,Female,0.4
ARE,2014,Male,2.89
ARE,2015,Both,2.37
ARE,2015,Female,0.42
ARE,2015,Male,3.04
ARE,2016,Both,2.43
ARE,2016,Female,0.42
ARE,2016,Male,3.14
ARE,2017,Both,2.43
ARE,2017,Female,0.42
ARE,2017,Male,3.14
ARE,2018,Both,2.37
ARE,2018,Female,0.41
ARE,2018,Male,3.08
ARE,2019,Both,2.37
ARE,2019,Female,0.41
ARE,2019,Male,3.08
ARE,2020,Both,2.08
ARE,2020,Female,0.35
ARE,2020,Male,2.72
GBR,2000,Both,12.28
GBR,2000,Female,5.61
GBR,2000,Male,19.44
GBR,2001,Both,12.28
GBR,2001,Female,5.61
GBR,2001,Male,19.44
GBR,2002,Both,12.42
GBR,2002,Female,5.68
GBR,2002,Male,19.65
GBR,2003,Both,12.5
GBR,2003,Female,5.73
GBR,2003,Male,19.76
GBR,2004,Both,12.51
GBR,2004,Female,5.73
GBR,2004,Male,19.75
GBR,2005,Both,12.38
GBR,2005,Female,5.68
GBR,2005,Male,19.53
GBR,2006,Both,12.19
GBR,2006,Female,5.6
GBR,2006,Male,19.22
GBR,2007,Both,11.94
GBR,2007,Female,5.48
GBR,2007,Male,18.8
GBR,2008,Both,11.61
GBR,2008,Female,5.32
GBR,2008,Male,18.28
GBR,2009,Both,11.25
GBR,2009,Female,5.15
GBR,2009,Male,17.7
GBR,2010,Both,10.95
GBR,2010,Female,5.01
GBR,2010,Male,17.23
GBR,2011,Both,10.79
GBR,2011,Female,4.93
GBR,2011,Male,16.97
GBR,2012,Both,10.57
GBR,2012,Female,4.83
GBR,2012,Male,16.62
GBR,2013,Both,10.44
GBR,2013,Female,4.77
GBR,2013,Male,16.4
GBR,2014,Both,10.44
GBR,2014,Female,4.77
GBR,2014,Male,16.39
GBR,2015,Both,10.52
GBR,2015,Female,4.8
GBR,2015,Male,16.5
GBR,2016,Both,10.64
GBR,2016,Female,4.86
GBR,2016,Male,16.69
GBR,2017,Both,10.77
GBR,2017,Female,4.92
GBR,2017,Male,16.88
GBR,2018,Both,10.82
GBR,2018,Female,4.94
GBR,2018,Male,16.95
GBR,2019,Both,10.82
GBR,2019,Female,4.94
GBR,2019,Male,16.95
GBR,2020,Both,10.73
GBR,2020,Female,4.88
GBR,2020,Male,16.83
TZA,2000,Both,11.43
TZA,2000,Female,3.99
TZA,2000,Male,19.22
TZA,2001,Both,11.43
TZA,2001,Female,3.99
TZA,2001,Male,19.22
TZA,2002,Both,10.3
TZA,2002,Female,3.56
TZA,2002,Male,17.36
TZA,2003,Both,10.07
TZA,2003,Female,3.46
TZA,2003,Male,17.0
TZA,2004,Both,10.34
TZA,2004,Female,3.55
TZA,2004,Male,17.47
TZA,2005,Both,11.53
TZA,2005,Female,3.98
TZA,2005,Male,19.46
TZA,2006,Both,11.95
TZA,2006,Female,4.13
TZA,2006,Male,20.19
TZA,2007,Both,11.63
TZA,2007,Female,4.0
TZA,2007,Male,19.67
TZA,2008,Both,11.68
TZA,2008,Female,4.01
TZA,2008,Male,19.79
TZA,2009,Both,11.51
TZA,2009,Female,3.94
TZA,2009,Male,19.54
TZA,2010,Both,11.92
TZA,2010,Female,4.08
TZA,2010,Male,20.26
TZA,2011,Both,11.8
TZA,2011,Female,4.04
TZA,2011,Male,20.08
TZA,2012,Both,11.59
TZA,2012,Female,3.97
TZA,2012,Male,19.73
TZA,2013,Both,11.62
TZA,2013,Female,4.0
TZA,2013,Male,19.78
TZA,2014,Both,11.7
TZA,2014,Female,4.04
TZA,2014,Male,19.89
TZA,2015,Both,11.65
TZA,2015,Female,4.03
TZA,2015,Male,19.78
TZA,2016,Both,11.21
TZA,2016,Female,3.89
TZA,2016,Male,19.03
TZA,2017,Both,10.65
TZA,2017,Female,3.69
TZA,2017,Male,18.06
TZA,2018,Both,10.36
TZA,2018,Female,3.59
TZA,2018,Male,17.55
TZA,2019,Both,10.36
TZA,2019,Female,3.59
TZA,2019,Male,17.55
TZA,2020,Both,10.95
TZA,2020,Female,3.81
TZA,2020,Male,18.51
USA,2000,Both,9.05
USA,2000,Female,4.04
USA,2000,Male,14.33
USA,2001,Both,9.05
USA,2001,Female,4.04
USA,2001,Male,14.33
USA,2002,Both,9.11
USA,2002,Female,4.07
USA,2002,Male,14.41
USA,2003,Both,9.17
USA,2003,Female,4.1
USA,2003,Male,14.5
USA,2004,Both,9.24
USA,2004,Female,4.14
USA,2004,Male,14.59
USA,2005,Both,9.3
USA,2005,Female,4.17
USA,2005,Male,14.68
USA,2006,Both,9.37
USA,2006,Female,4.21
USA,2006,Male,14.79
USA,2007,Both,9.43
USA,2007,Female,4.24
USA,2007,Male,14.87
USA,2008,Both,9.44
USA,2008,Female,4.24
USA,2008,Male,14.89
USA,2009,Both,9.37
USA,2009,Female,4.21
USA,2009,Male,14.79
USA,2010,Both,9.34
USA,2010,Female,4.2
USA,2010,Male,14.74
USA,2011,Both,9.39
USA,2011,Female,4.22
USA,2011,Male,14.82
USA,2012,Both,9.47
USA,2012,Female,4.25
USA,2012,Male,14.92
USA,2013,Both,9.5
USA,2013,Female,4.26
USA,2013,Male,14.96
USA,2014,Both,9.47
USA,2014,Female,4.25
USA,2014,Male,14.9
USA,2015,Both,9.49
USA,2015,Female,4.25
USA,2015,Male,14.92
USA,2016,Both,9.51
USA,2016,Female,4.26
USA,2016,Male,14.96
USA,2017,Both,9.55
USA,2017,Female,4.28
USA,2017,Male,15.02
USA,2018,Both,9.57
USA,2018,Female,4.29
USA,2018,Male,15.03
USA,2019,Both,9.57
USA,2019,Female,4.29
USA,2019,Male,15.03
USA,2020,Both,9.9
USA,2020,Female,4.43
USA,2020,Male,15.54
URY,2000,Both,6.97
URY,2000,Female,3.21
URY,2000,Male,11.12
URY,2001,Both,6.97
URY,2001,Female,3.21
URY,2001,Male,11.12
URY,2002,Both,6.39
URY,2002,Female,2.94
URY,2002,Male,10.21
URY,2003,Both,6.04
URY,2003,Female,2.77
URY,2003,Male,9.66
URY,2004,Both,6.07
URY,2004,Female,2.79
URY,2004,Male,9.72
URY,2005,Both,6.4
URY,2005,Female,2.94
URY,2005,Male,10.24
URY,2006,Both,6.5
URY,2006,Female,2.99
URY,2006,Male,10.4
URY,2007,Both,6.44
URY,2007,Female,2.96
URY,2007,Male,10.31
URY,2008,Both,6.44
URY,2008,Female,2.96
URY,2008,Male,10.31
URY,2009,Both,6.35
URY,2009,Female,2.91
URY,2009,Male,10.16
URY,2010,Both,6.31
URY,2010,Female,2.9
URY,2010,Male,10.1
URY,2011,Both,5.91
URY,2011,Female,2.71
URY,2011,Male,9.47
URY,2012,Both,5.74
URY,2012,Female,2.63
URY,2012,Male,9.19
URY,2013,Both,5.74
URY,2013,Female,2.63
URY,2013,Male,9.19
URY,2014,Both,6.0
URY,2014,Female,2.75
URY,2014,Male,9.6
URY,2015,Both,6.02
URY,2015,Female,2.76
URY,2015,Male,9.63
URY,2016,Both,5.86
URY,2016,Female,2.68
URY,2016,Male,9.37
URY,2017,Both,5.53
URY,2017,Female,2.52
URY,2017,Male,8.84
URY,2018,Both,5.45
URY,2018,Female,2.49
URY,2018,Male,8.71
URY,2019,Both,5.45
URY,2019,Female,2.49
URY,2019,Male,8.71
URY,2020,Both,5.61
URY,2020,Female,2.55
URY,2020,Male,8.97
UZB,2000,Both,3.54
UZB,2000,Female,1.01
UZB,2000,Male,6.14
UZB,2001,Both,3.54
UZB,2001,Female,1.01
UZB,2001,Male,6.14
UZB,2002,Both,3.7
UZB,2002,Female,1.06
UZB,2002,Male,6.41
UZB,2003,Both,3.85
UZB,2003,Female,1.11
UZB,2003,Male,6.67
UZB,2004,Both,4.06
UZB,2004,Female,1.17
UZB,2004,Male,7.03
UZB,2005,Both,4.34
UZB,2005,Female,1.26
UZB,2005,Male,7.5
UZB,2006,Both,4.67
UZB,2006,Female,1.36
UZB,2006,Male,8.07
UZB,2007,Both,3.8
UZB,2007,Female,1.1
UZB,2007,Male,6.57
UZB,2008,Both,2.83
UZB,2008,Female,0.81
UZB,2008,Male,4.9
UZB,2009,Both,1.75
UZB,2009,Female,0.49
UZB,2009,Male,3.04
UZB,2010,Both,1.79
UZB,2010,Female,0.5
UZB,2010,Male,3.11
UZB,2011,Both,1.85
UZB,2011,Female,0.51
UZB,2011,Male,3.22
UZB,2012,Both,1.92
UZB,2012,Female,0.53
UZB,2012,Male,3.34
UZB,2013,Both,2.18
UZB,2013,Female,0.6
UZB,2013,Male,3.79
UZB,2014,Both,2.39
UZB,2014,Female,0.66
UZB,2014,Male,4.16
UZB,2015,Both,2.55
UZB,2015,Female,0.71
UZB,2015,Male,4.43
UZB,2016,Both,2.64
UZB,2016,Female,0.73
